setup core,runtime core,frequency,coverage,event,count,time
0,0,300000,100%,raw-ase-spec,"11,535,147",13.994228
0,0,300000,100%,raw-br-immed-retired,"434,662,315",13.994228
0,0,300000,100%,raw-br-immed-spec,"434,662,315",13.994228
0,0,300000,100%,raw-br-indirect-spec,"24,001,590",13.994228
0,0,300000,100%,raw-br-mis-pred,"29,744,541",13.994228
0,0,300000,100%,raw-br-mis-pred-retired,"29,856,673",13.994228
0,0,300000,100%,raw-br-pred,"428,433,176",13.938945
0,0,300000,100%,raw-br-retired,"497,953,581",13.938945
0,0,300000,100%,raw-br-return-retired,"39,853,999",13.938945
0,0,300000,100%,raw-br-return-spec,"39,853,999",13.938945
0,0,300000,100%,raw-bus-access,"221,054,039",13.938945
0,0,300000,100%,raw-bus-access-normal,0,13.938945
0,0,300000,100%,raw-bus-access-not-shared,0,13.947216
0,0,300000,100%,raw-bus-access-periph,0,13.947216
0,0,300000,100%,raw-bus-access-rd,"107,317,354",13.947216
0,0,300000,100%,raw-bus-access-shared,0,13.947216
0,0,300000,100%,raw-bus-access-wr,"114,840,900",13.947216
0,0,300000,100%,raw-bus-cycles,"3,210,496,741",13.947216
0,0,300000,100%,raw-cid-write-retired,13,13.936012
0,0,300000,100%,raw-cnt-cycles,0,13.936012
0,0,300000,100%,raw-cpu-cycles,"3,209,593,207",13.936012
0,0,300000,100%,raw-crypto-spec,"220,460",13.936012
0,0,300000,100%,raw-dmb-spec,0,13.936012
0,0,300000,100%,raw-dp-spec,"1,019,490,373",13.930915
0,0,300000,100%,raw-dsb-spec,0,13.930915
0,0,300000,100%,raw-dtlb-walk,"82,342",13.930915
0,0,300000,100%,raw-exc-dabort,0,13.930915
0,0,300000,100%,raw-exc-fiq,2,13.930915
0,0,300000,100%,raw-exc-hvc,0,13.930915
0,0,300000,100%,raw-exc-irq,"4,592",13.933218
0,0,300000,100%,raw-exc-pabort,0,13.933218
0,0,300000,100%,raw-exc-return,"37,875",13.933218
0,0,300000,100%,raw-exc-smc,0,13.933218
0,0,300000,100%,raw-exc-svc,0,13.933218
0,0,300000,100%,raw-exc-taken,"37,876",13.933218
0,0,300000,100%,raw-exc-trap-dabort,0,13.954566
0,0,300000,100%,raw-exc-trap-fiq,0,13.954566
0,0,300000,100%,raw-exc-trap-irq,0,13.954566
0,0,300000,100%,raw-exc-trap-other,0,13.954566
0,0,300000,100%,raw-exc-trap-pabort,0,13.954566
